exID,orderID,traderID,timeStamp,type,quantity,side,price
0,12,3009,16,1,36,1,998770
0,9,3011,16,1,7,2,998799
0,7,3022,16,1,33,1,998760
0,8,3025,16,1,14,2,998887
0,7,3032,16,1,28,1,998788
0,8,3023,16,1,49,1,998681
0,9,3033,16,1,14,2,998821
0,12,3027,16,1,21,2,998839
0,12,3002,16,1,30,1,998797
0,10,3030,16,1,41,2,998843
0,10,3020,16,1,23,1,998794
0,8,3003,16,1,44,2,998864
0,9,3028,16,1,9,1,998798
0,8,3037,17,1,43,2,998833
0,11,3014,17,1,10,1,998794
0,8,3022,17,1,12,2,998958
0,13,3002,17,1,16,2,998814
0,10,3034,17,1,11,2,998803
0,7,3005,17,1,3,2,998811
0,10,3007,17,1,18,2,998803
0,10,3026,17,1,22,1,998741
0,7,3018,17,1,28,2,998924
0,10,3000,17,1,12,1,998629
0,9,3006,17,1,12,1,998796
0,7,3019,17,1,46,2,998824
0,9,3025,17,1,29,1,998718
0,9,3003,18,1,27,2,998948
0,8,3001,18,1,48,1,998777
0,11,3034,18,1,46,1,998762
0,10,3006,18,1,8,2,998809
0,11,3012,18,1,21,2,998806
0,6,3031,18,1,21,1,998796
0,11,3026,18,1,47,1,998758
0,12,3014,18,1,14,1,998651
0,8,3017,18,1,29,1,998790
0,14,3002,18,1,30,2,998828
0,13,3009,18,1,10,2,998807
0,10,3028,18,1,30,1,998797
0,10,3011,18,1,36,1,998716
0,6,3024,18,1,47,1,998794
0,8,3018,18,1,24,1,998759
0,6,3029,18,1,29,1,998776
0,13,3027,18,1,45,1,998792
0,10,3025,18,1,49,2,998823
0,5,3004,18,1,15,2,998813
0,10,3033,18,1,45,1,998696
0,9,3037,18,1,9,1,998788
0,4,3013,18,1,39,1,998761
0,10,3036,18,1,7,2,998806
0,5,3016,18,1,24,2,998855
0,10,3035,18,1,40,2,998850
0,7,3008,18,1,28,2,998806
0,5,3021,18,1,5,2,998852
0,7,3029,19,1,5,2,998855
0,9,3018,19,1,44,2,999011
0,11,3007,19,1,43,1,998790
0,11,3000,19,1,19,2,998816
0,10,3003,19,1,36,1,998798
0,9,3017,19,1,43,2,998815
0,6,3021,19,1,23,1,998766
0,11,3028,19,1,40,2,998835
0,11,3033,19,1,15,1,998708
0,11,3025,19,1,28,2,998911
0,6,3016,19,1,12,1,998793
0,6,3004,19,1,36,2,998851
0,8,3032,19,1,21,1,998794
0,11,3011,19,1,5,2,999063
0,7,3024,19,1,41,1,998773
0,11,3035,19,1,37,1,998796
0,8,3024,20,1,14,2,998799
0,7,3031,20,1,2,2,998879
0,11,3030,20,1,7,2,998813
0,7,3015,20,1,1,2,998799
0,7,3004,20,1,18,1,998721
0,14,3009,20,1,30,1,998733
0,13,3014,20,1,50,2,998801
0,8,3029,20,1,38,2,998868
0,15,3002,20,1,6,1,998762
0,9,3023,20,1,5,1,998797
0,8,3008,20,1,25,1,998752
0,12,3007,20,1,23,2,998808
0,9,3032,20,1,24,2,998802
0,10,3017,20,1,48,1,998787
0,11,3020,20,1,28,2,998851
0,12,3034,20,1,47,1,998720
0,7,3021,20,1,38,1,998761
0,10,3037,20,1,49,1,998709
0,12,3033,20,1,45,1,998747
0,12,3028,20,1,16,1,998652
0,9,3001,50,1,12,1,998758
0,12,3000,50,1,33,1,998678
0,1,2021,50,1,30,2,0
0,8,3005,50,1,36,1,998780
0,2,2021,100,1,34,2,0
0,13,3000,100,1,47,1,998786
0,9,3005,100,1,3,1,998704
0,10,3001,100,1,45,2,998843
0,14,3014,100,1,36,2,998805
0,8,3004,100,1,16,1,998597
0,11,3001,150,1,15,1,998699
0,3,2021,150,1,46,2,0
0,10,3005,150,1,14,1,998648
0,14,3000,150,1,10,2,998803
0,1,2014,150,1,30,1,200000
0,15,3000,200,1,8,2,998838
0,1,2019,200,1,45,2,0
0,9,3008,200,1,7,2,998824
0,9,3004,200,1,42,2,998906
0,1,2036,200,1,12,2,0
0,4,2021,200,1,18,1,200000
0,12,3001,200,1,23,1,998798
0,15,3014,200,1,16,1,998782
0,8,3021,200,1,7,2,998897
0,1,2034,200,1,34,1,200000
0,11,3005,200,1,49,1,998797
0,1,1000,250,1,8,2,998821
0,2,1000,250,1,50,2,998825
0,3,1000,250,1,5,2,998841
0,4,1000,250,1,20,2,998811
0,5,1000,250,1,14,2,998851
0,6,1000,250,1,21,2,998811
0,7,1000,250,1,1,2,998848
0,8,1000,250,1,26,2,998818
0,9,1000,250,1,5,2,998806
0,10,1000,250,1,25,2,998812
0,11,1000,250,1,28,2,998839
0,12,1000,250,1,21,2,998855
0,13,1000,250,1,45,2,998805
0,14,1000,250,1,3,2,998821
0,15,1000,250,1,45,2,998845
0,16,1000,250,1,19,2,998859
0,17,1000,250,1,3,2,998827
0,18,1000,250,1,11,2,998838
0,12,1000,250,2,21,2,998855
0,5,2021,250,1,41,2,0
0,13,3001,250,1,21,2,998813
0,16,3000,250,1,21,2,998800
0,12,3005,250,1,6,1,998796
0,16,1000,252,2,19,2,998859
0,1,1000,256,2,8,2,998821
0,2,1000,256,2,50,2,998825
0,4,1000,256,2,20,2,998811
0,8,1000,259,2,26,2,998818
0,6,1000,269,2,21,2,998811
0,11,1000,274,2,28,2,998839
0,7,1000,276,2,1,2,998848
0,17,1000,281,2,3,2,998827
0,9,1000,281,2,5,2,998806
0,3,1000,282,2,5,2,998841
0,13,1000,282,2,45,2,998805
0,18,1000,290,2,11,2,998838
0,10,1000,296,2,25,2,998812
0,10,3004,300,1,48,1,998647
0,5,3013,300,1,4,1,998778
0,14,3001,300,1,16,1,998796
0,13,3005,300,1,39,2,998821
0,17,3000,300,1,33,1,998798
0,16,3014,300,1,30,1,998749
0,2,2014,300,1,50,2,0
0,6,2021,300,1,42,1,200000
0,15,1000,304,2,45,2,998845
0,14,1000,337,2,3,2,998821
0,13,3033,350,1,17,1,998788
0,18,3000,350,1,4,1,998714
0,14,3005,350,1,36,1,998756
0,7,2021,350,1,15,1,200000
0,15,3001,350,1,28,1,998611
0,5,1000,380,2,14,2,998851
0,16,3002,400,1,39,2,998798
0,11,3004,400,1,18,1,998787
0,10,3008,400,1,37,2,998863
0,8,2021,400,1,20,1,200000
0,16,3001,400,1,6,1,998791
0,19,3000,400,1,43,1,998758
0,2,2034,400,1,19,1,200000
0,2,2036,400,1,3,2,0
0,9,3021,400,1,3,1,998772
0,1,2045,400,1,33,1,200000
0,2,2019,400,1,12,1,200000
0,15,3005,400,1,50,2,998823
0,17,3014,400,1,36,2,998884
0,20,3000,450,1,34,2,998799
0,9,2021,450,1,33,1,200000
0,16,3005,450,1,27,2,998798
0,1,2037,450,1,16,1,200000
0,3,2014,450,1,44,1,200000
0,11,3006,450,1,48,2,998799
0,17,3001,450,1,18,1,998679
0,17,3005,500,1,35,1,998775
0,6,3010,500,1,15,1,998756
0,18,3014,500,1,12,1,998704
0,21,3000,500,1,43,1,998762
0,18,3001,500,1,12,2,998880
0,1,2028,500,1,37,1,200000
0,8,3015,500,1,16,1,998780
0,12,3004,500,1,33,2,998856
0,8,3019,500,1,41,1,998780
0,10,2021,500,1,4,1,200000
0,19,1000,500,1,39,1,998775
0,20,1000,500,1,17,1,998761
0,21,1000,500,1,50,1,998766
0,22,1000,500,1,31,1,998773
0,23,1000,500,1,46,1,998792
0,24,1000,500,1,28,1,998750
0,25,1000,500,1,29,1,998792
0,26,1000,500,1,46,1,998763
0,27,1000,500,1,29,1,998757
0,28,1000,500,1,28,1,998760
0,29,1000,500,1,30,1,998747
0,30,1000,500,1,50,1,998737
0,31,1000,500,1,7,1,998741
0,32,1000,500,1,42,1,998765
0,33,1000,500,1,13,1,998753
0,34,1000,500,1,41,1,998779
0,35,1000,500,1,37,1,998777
0,36,1000,500,1,39,1,998797
0,37,1000,500,1,20,1,998778
0,38,1000,500,1,33,1,998743
0,39,1000,500,1,35,1,998769
0,40,1000,500,1,3,1,998796
0,41,1000,500,1,37,1,998775
0,42,1000,500,1,14,1,998775
0,43,1000,500,1,26,1,998746
0,44,1000,500,1,9,1,998744
0,45,1000,500,1,10,1,998748
0,46,1000,500,1,18,1,998789
0,47,1000,500,1,18,1,998764
0,48,1000,500,1,6,1,998772
0,49,1000,500,1,38,1,998782
0,50,1000,500,1,48,1,998739
0,51,1000,500,1,13,1,998790
0,52,1000,500,1,38,1,998783
0,53,1000,500,1,34,1,998743
0,54,1000,500,1,29,1,998781
0,55,1000,500,1,29,1,998793
0,56,1000,500,1,25,1,998760
0,57,1000,500,1,10,1,998782
0,58,1000,500,1,23,1,998785
0,59,1000,500,1,5,1,998768
0,60,1000,500,1,47,1,998759
0,61,1000,500,1,18,1,998767
0,62,1000,500,1,10,1,998770
0,63,1000,500,1,27,1,998792
0,64,1000,500,1,44,1,998779
0,65,1000,500,1,48,1,998788
0,66,1000,500,1,23,1,998742
0,67,1000,500,1,50,1,998771
0,68,1000,500,1,23,1,998769
0,69,1000,500,1,3,1,998775
0,70,1000,500,1,11,1,998797
0,71,1000,500,1,4,1,998795
0,72,1000,500,1,33,1,998742
0,73,1000,500,1,33,1,998746
0,74,1000,500,1,11,1,998766
0,75,1000,500,1,50,1,998794
0,76,1000,500,1,7,1,998737
0,77,1000,500,1,33,1,998753
0,78,1000,500,1,9,1,998766
0,31,1000,500,2,7,1,998741
0,37,1000,501,2,20,1,998778
0,30,1000,501,2,50,1,998737
0,53,1000,503,2,34,1,998743
0,26,1000,503,2,46,1,998763
0,40,1000,505,2,3,1,998796
0,21,1000,505,2,50,1,998766
0,22,1000,506,2,31,1,998773
0,76,1000,506,2,7,1,998737
0,24,1000,507,2,28,1,998750
0,65,1000,508,2,48,1,998788
0,34,1000,509,2,41,1,998779
0,36,1000,509,2,39,1,998797
0,63,1000,509,2,27,1,998792
0,43,1000,510,2,26,1,998746
0,25,1000,510,2,29,1,998792
0,49,1000,511,2,38,1,998782
0,66,1000,512,2,23,1,998742
0,20,1000,518,2,17,1,998761
0,41,1000,519,2,37,1,998775
0,77,1000,520,2,33,1,998753
0,71,1000,520,2,4,1,998795
0,57,1000,522,2,10,1,998782
0,55,1000,522,2,29,1,998793
0,67,1000,523,2,50,1,998771
0,75,1000,524,2,50,1,998794
0,29,1000,528,2,30,1,998747
0,27,1000,528,2,29,1,998757
0,28,1000,528,2,28,1,998760
0,51,1000,529,2,13,1,998790
0,50,1000,530,2,48,1,998739
0,48,1000,531,2,6,1,998772
0,46,1000,531,2,18,1,998789
0,58,1000,534,2,23,1,998785
0,70,1000,534,2,11,1,998797
0,38,1000,536,2,33,1,998743
0,56,1000,537,2,25,1,998760
0,35,1000,538,2,37,1,998777
0,52,1000,542,2,38,1,998783
0,73,1000,542,2,33,1,998746
0,62,1000,544,2,10,1,998770
0,42,1000,546,2,14,1,998775
0,61,1000,547,2,18,1,998767
0,39,1000,549,2,35,1,998769
0,19,3001,550,1,49,1,998751
0,22,3000,550,1,15,2,998881
0,1,2035,550,1,19,2,0
0,11,2021,550,1,3,2,0
0,18,3005,550,1,17,2,998822
0,11,3037,550,1,9,2,998799
0,23,1000,551,2,46,1,998792
0,72,1000,559,2,33,1,998742
0,44,1000,564,2,9,1,998744
0,68,1000,565,2,23,1,998769
0,19,1000,566,2,39,1,998775
0,69,1000,571,2,3,1,998775
0,60,1000,574,2,47,1,998759
0,64,1000,577,2,44,1,998779
0,59,1000,578,2,5,1,998768
0,45,1000,582,2,10,1,998748
0,54,1000,595,2,29,1,998781
0,11,3008,600,1,29,2,998798
0,13,3007,600,1,50,1,998765
0,3,2034,600,1,20,1,200000
0,20,3001,600,1,23,1,998795
0,13,3004,600,1,27,2,998951
0,10,3021,600,1,19,2,998827
0,19,3014,600,1,45,1,998773
0,6,3013,600,1,27,2,998800
0,3,2036,600,1,37,2,0
0,19,3005,600,1,42,2,998861
0,4,2014,600,1,5,1,200000
0,12,2021,600,1,14,1,200000
0,3,2019,600,1,7,2,0
0,23,3000,600,1,35,2,998805
0,47,1000,604,2,18,1,998764
0,33,1000,609,2,13,1,998753
0,32,1000,618,2,42,1,998765
0,74,1000,631,2,11,1,998766
0,78,1000,644,2,9,1,998766
0,21,3001,650,1,10,1,998779
0,12,3026,650,1,6,2,998828
0,13,2021,650,1,26,2,0
0,24,3000,650,1,18,1,998728
0,20,3005,650,1,38,1,998741
0,14,3004,700,1,12,2,998799
0,21,3005,700,1,22,2,998802
0,20,3014,700,1,1,1,998341
0,22,3001,700,1,16,2,998798
0,14,2021,700,1,10,1,200000
0,25,3000,700,1,18,2,998803
0,14,3033,700,1,34,1,998790
0,1,2022,700,1,7,1,200000
0,23,3001,750,1,6,2,998899
0,15,2021,750,1,2,1,200000
0,5,2014,750,1,21,2,0
0,79,1000,750,1,44,2,998846
0,80,1000,750,1,18,2,998827
0,81,1000,750,1,21,2,998830
0,82,1000,750,1,35,2,998837
0,83,1000,750,1,4,2,998817
0,26,3000,750,1,1,1,998780
0,22,3005,750,1,49,1,998437
0,83,1000,751,2,4,2,998817
0,80,1000,755,2,18,2,998827
0,79,1000,776,2,44,2,998846
0,81,1000,786,2,21,2,998830
0,82,1000,796,2,35,2,998837
0,12,3008,800,1,32,2,998816
0,23,3005,800,1,44,2,998815
0,11,3021,800,1,19,1,998678
0,4,2036,800,1,30,2,0
0,2,2045,800,1,44,1,200000
0,24,3001,800,1,1,2,998845
0,4,2034,800,1,45,1,200000
0,16,2021,800,1,35,2,0
0,17,3002,800,1,38,1,998677
0,4,2019,800,1,7,1,200000
0,21,3014,800,1,37,2,998802
0,27,3000,800,1,9,2,998810
0,8,3031,800,1,30,1,998793
0,15,3004,800,1,33,1,998759
0,25,3001,850,1,50,2,998863
0,17,2021,850,1,27,1,200000
0,28,3000,850,1,26,1,998794
0,11,3017,850,1,36,2,998802
0,9,3029,850,1,41,1,998535
0,24,3005,850,1,36,2,998877
0,1,2038,850,1,29,1,200000
0,16,3004,900,1,14,1,998602
0,26,3001,900,1,30,1,998795
0,29,3000,900,1,25,1,998709
0,18,2021,900,1,5,2,0
0,25,3005,900,1,5,1,998795
0,7,3013,900,1,49,2,998803
0,22,3014,900,1,8,2,998799
0,6,2014,900,1,4,2,0
0,9,3024,900,1,50,2,998803
0,10,3018,900,1,36,1,998783
0,12,3006,900,1,16,1,998741
0,2,2037,900,1,4,1,200000
0,11,3036,950,1,21,2,998819
0,13,3028,950,1,18,2,998827
0,26,3005,950,1,34,1,998783
0,30,3000,950,1,46,1,998797
0,19,2021,950,1,11,1,200000
0,27,3001,950,1,26,1,998745
0,13,3008,1000,1,21,2,998872
0,20,2021,1000,1,28,1,200000
0,2,2028,1000,1,14,1,200000
0,84,1000,1000,1,36,1,998793
0,85,1000,1000,1,31,1,998759
0,86,1000,1000,1,21,1,998779
0,87,1000,1000,1,10,1,998738
0,88,1000,1000,1,5,1,998791
0,89,1000,1000,1,48,1,998760
0,90,1000,1000,1,10,1,998742
0,91,1000,1000,1,18,1,998796
0,92,1000,1000,1,41,1,998758
0,93,1000,1000,1,25,1,998779
0,94,1000,1000,1,7,1,998752
0,95,1000,1000,1,40,1,998752
0,96,1000,1000,1,44,1,998753
0,97,1000,1000,1,1,1,998774
0,98,1000,1000,1,45,1,998771
0,99,1000,1000,1,10,1,998789
0,100,1000,1000,1,38,1,998786
0,101,1000,1000,1,26,1,998783
0,102,1000,1000,1,41,1,998757
0,103,1000,1000,1,4,1,998751
0,104,1000,1000,1,24,1,998786
0,105,1000,1000,1,25,1,998747
0,106,1000,1000,1,46,1,998780
0,107,1000,1000,1,17,1,998790
0,108,1000,1000,1,17,1,998747
0,109,1000,1000,1,14,1,998788
0,110,1000,1000,1,20,1,998774
0,111,1000,1000,1,1,1,998767
0,112,1000,1000,1,47,1,998756
0,113,1000,1000,1,26,1,998791
0,114,1000,1000,1,1,1,998787
0,115,1000,1000,1,32,1,998790
0,116,1000,1000,1,5,1,998791
0,117,1000,1000,1,16,1,998777
0,118,1000,1000,1,29,1,998753
0,119,1000,1000,1,25,1,998778
0,120,1000,1000,1,1,1,998758
0,121,1000,1000,1,5,1,998740
0,122,1000,1000,1,10,1,998766
0,123,1000,1000,1,35,1,998789
0,124,1000,1000,1,25,1,998767
0,125,1000,1000,1,40,1,998773
0,126,1000,1000,1,42,1,998756
0,127,1000,1000,1,16,1,998755
0,128,1000,1000,1,28,1,998761
0,129,1000,1000,1,19,1,998788
0,130,1000,1000,1,8,1,998742
0,131,1000,1000,1,19,1,998771
0,132,1000,1000,1,5,1,998756
0,133,1000,1000,1,24,1,998766
0,134,1000,1000,1,41,1,998772
0,135,1000,1000,1,36,1,998779
0,136,1000,1000,1,13,1,998792
0,137,1000,1000,1,6,1,998738
0,138,1000,1000,1,43,1,998751
0,139,1000,1000,1,9,1,998759
0,140,1000,1000,1,9,1,998792
0,141,1000,1000,1,3,1,998752
0,142,1000,1000,1,12,1,998747
0,143,1000,1000,1,25,1,998795
0,137,1000,1000,2,6,1,998738
0,96,1000,1000,2,44,1,998753
0,115,1000,1000,2,32,1,998790
0,5,2019,1000,1,33,2,0
0,12,3021,1000,1,20,2,998973
0,23,3014,1000,1,38,2,998806
0,17,3004,1000,1,19,1,998797
0,28,3001,1000,1,22,2,998877
0,31,3000,1000,1,40,1,998744
0,5,2036,1000,1,9,1,200000
0,9,3015,1000,1,9,1,998788
0,7,3010,1000,1,3,1,998778
0,9,3019,1000,1,47,2,998846
0,27,3005,1000,1,24,2,998815
0,5,2034,1000,1,12,1,200000
0,112,1000,1001,2,47,1,998756
0,125,1000,1003,2,40,1,998773
0,116,1000,1003,2,5,1,998791
0,102,1000,1004,2,41,1,998757
0,124,1000,1004,2,25,1,998767
0,138,1000,1005,2,43,1,998751
0,98,1000,1006,2,45,1,998771
0,107,1000,1006,2,17,1,998790
0,90,1000,1006,2,10,1,998742
0,87,1000,1006,2,10,1,998738
0,109,1000,1006,2,14,1,998788
0,101,1000,1007,2,26,1,998783
0,129,1000,1008,2,19,1,998788
0,85,1000,1008,2,31,1,998759
0,106,1000,1008,2,46,1,998780
0,113,1000,1009,2,26,1,998791
0,134,1000,1009,2,41,1,998772
0,94,1000,1010,2,7,1,998752
0,122,1000,1010,2,10,1,998766
0,128,1000,1010,2,28,1,998761
0,84,1000,1013,2,36,1,998793
0,132,1000,1014,2,5,1,998756
0,143,1000,1016,2,25,1,998795
0,92,1000,1017,2,41,1,998758
0,100,1000,1019,2,38,1,998786
0,141,1000,1020,2,3,1,998752
0,103,1000,1029,2,4,1,998751
0,139,1000,1029,2,9,1,998759
0,140,1000,1029,2,9,1,998792
0,118,1000,1032,2,29,1,998753
0,108,1000,1035,2,17,1,998747
0,117,1000,1035,2,16,1,998777
0,142,1000,1036,2,12,1,998747
0,126,1000,1037,2,42,1,998756
0,99,1000,1040,2,10,1,998789
0,133,1000,1042,2,24,1,998766
0,121,1000,1045,2,5,1,998740
0,88,1000,1046,2,5,1,998791
0,28,3005,1050,1,22,1,998796
0,29,3001,1050,1,19,2,998829
0,7,2014,1050,1,26,1,200000
0,32,3000,1050,1,3,1,998793
0,21,2021,1050,1,33,1,200000
0,15,3033,1050,1,24,2,998889
0,93,1000,1053,2,25,1,998779
0,89,1000,1054,2,48,1,998760
0,135,1000,1059,2,36,1,998779
0,119,1000,1060,2,25,1,998778
0,111,1000,1062,2,1,1,998767
0,86,1000,1071,2,21,1,998779
0,130,1000,1073,2,8,1,998742
0,104,1000,1077,2,24,1,998786
0,97,1000,1077,2,1,1,998774
0,136,1000,1082,2,13,1,998792
0,114,1000,1085,2,1,1,998787
0,127,1000,1086,2,16,1,998755
0,120,1000,1095,2,1,1,998758
0,131,1000,1097,2,19,1,998771
0,123,1000,1099,2,35,1,998789
0,2,2035,1100,1,32,1,200000
0,30,3001,1100,1,15,1,998775
0,24,3014,1100,1,25,2,998801
0,1,2008,1100,1,16,1,200000
0,1,2007,1100,1,11,1,200000
0,33,3000,1100,1,5,1,998745
0,29,3005,1100,1,28,1,998778
0,18,3004,1100,1,48,1,998516
0,22,2021,1100,1,21,2,0
0,12,3037,1100,1,49,1,998797
0,1,2048,1100,1,12,2,0
0,110,1000,1104,2,20,1,998774
0,91,1000,1110,2,18,1,998796
0,95,1000,1123,2,40,1,998752
0,105,1000,1128,2,25,1,998747
0,31,3001,1150,1,10,1,998768
0,34,3000,1150,1,34,1,998777
0,30,3005,1150,1,16,1,998716
0,23,2021,1150,1,31,1,200000
0,35,3000,1200,1,42,2,998798
0,6,2036,1200,1,10,2,0
0,14,3007,1200,1,33,2,998814
0,13,3021,1200,1,46,2,998862
0,32,3001,1200,1,23,1,998790
0,31,3005,1200,1,24,1,998786
0,25,3014,1200,1,1,2,998852
0,3,2045,1200,1,26,1,200000
0,18,3002,1200,1,6,2,998812
0,14,3008,1200,1,9,1,998753
0,8,2014,1200,1,32,2,0
0,19,3004,1200,1,24,1,998790
0,6,2019,1200,1,32,1,200000
0,8,3013,1200,1,33,1,998691
0,24,2021,1200,1,11,2,0
0,6,2034,1200,1,26,2,0
0,12,3011,1250,1,15,2,998814
0,32,3005,1250,1,8,2,998806
0,144,1000,1250,1,35,1,998751
0,145,1000,1250,1,13,1,998764
0,146,1000,1250,1,1,1,998764
0,147,1000,1250,1,40,1,998786
0,148,1000,1250,1,22,1,998784
0,149,1000,1250,1,12,1,998756
0,150,1000,1250,1,17,1,998769
0,151,1000,1250,1,9,1,998767
0,152,1000,1250,1,1,1,998757
0,153,1000,1250,1,31,1,998779
0,154,1000,1250,1,48,1,998788
0,155,1000,1250,1,27,1,998761
0,156,1000,1250,1,30,1,998794
0,157,1000,1250,1,12,1,998764
0,158,1000,1250,1,49,1,998745
0,159,1000,1250,1,29,1,998755
0,160,1000,1250,1,5,1,998787
0,161,1000,1250,1,19,1,998781
0,162,1000,1250,1,36,1,998768
0,163,1000,1250,1,26,1,998769
0,164,1000,1250,1,11,1,998776
0,165,1000,1250,1,25,1,998770
0,166,1000,1250,1,16,1,998753
0,167,1000,1250,1,46,1,998790
0,168,1000,1250,1,37,1,998742
0,169,1000,1250,1,31,1,998788
0,170,1000,1250,1,33,1,998781
0,171,1000,1250,1,7,1,998749
0,172,1000,1250,1,25,1,998789
0,173,1000,1250,1,8,1,998739
0,174,1000,1250,1,6,1,998772
0,175,1000,1250,1,21,1,998788
0,176,1000,1250,1,2,1,998788
0,177,1000,1250,1,41,1,998788
0,178,1000,1250,1,48,1,998759
0,179,1000,1250,1,12,1,998757
0,180,1000,1250,1,1,1,998765
0,181,1000,1250,1,18,1,998765
0,182,1000,1250,1,9,1,998795
0,183,1000,1250,1,13,1,998795
0,184,1000,1250,1,36,1,998785
0,185,1000,1250,1,35,1,998745
0,186,1000,1250,1,31,1,998771
0,187,1000,1250,1,42,1,998763
0,188,1000,1250,1,36,1,998758
0,189,1000,1250,1,20,1,998773
0,190,1000,1250,1,26,1,998787
0,191,1000,1250,1,43,1,998793
0,192,1000,1250,1,18,1,998761
0,193,1000,1250,1,22,1,998785
0,194,1000,1250,1,40,1,998770
0,195,1000,1250,1,32,1,998746
0,196,1000,1250,1,3,1,998793
0,197,1000,1250,1,33,1,998789
0,198,1000,1250,1,3,1,998776
0,199,1000,1250,1,35,1,998787
0,200,1000,1250,1,34,1,998767
0,201,1000,1250,1,10,1,998753
0,202,1000,1250,1,25,1,998792
0,203,1000,1250,1,1,1,998752
0,188,1000,1250,2,36,1,998758
0,149,1000,1250,2,12,1,998756
0,36,3000,1250,1,49,1,998652
0,33,3001,1250,1,22,2,998841
0,25,2021,1250,1,46,2,0
0,11,3003,1250,1,29,1,998765
0,183,1000,1252,2,13,1,998795
0,200,1000,1253,2,34,1,998767
0,158,1000,1254,2,49,1,998745
0,148,1000,1254,2,22,1,998784
0,187,1000,1255,2,42,1,998763
0,169,1000,1255,2,31,1,998788
0,194,1000,1256,2,40,1,998770
0,196,1000,1256,2,3,1,998793
0,175,1000,1257,2,21,1,998788
0,198,1000,1257,2,3,1,998776
0,157,1000,1258,2,12,1,998764
0,161,1000,1258,2,19,1,998781
0,151,1000,1260,2,9,1,998767
0,164,1000,1260,2,11,1,998776
0,181,1000,1261,2,18,1,998765
0,170,1000,1261,2,33,1,998781
0,199,1000,1261,2,35,1,998787
0,156,1000,1263,2,30,1,998794
0,176,1000,1264,2,2,1,998788
0,189,1000,1265,2,20,1,998773
0,185,1000,1265,2,35,1,998745
0,203,1000,1266,2,1,1,998752
0,179,1000,1266,2,12,1,998757
0,195,1000,1267,2,32,1,998746
0,171,1000,1267,2,7,1,998749
0,178,1000,1268,2,48,1,998759
0,152,1000,1268,2,1,1,998757
0,197,1000,1270,2,33,1,998789
0,202,1000,1271,2,25,1,998792
0,145,1000,1271,2,13,1,998764
0,160,1000,1272,2,5,1,998787
0,153,1000,1273,2,31,1,998779
0,162,1000,1274,2,36,1,998768
0,144,1000,1274,2,35,1,998751
0,186,1000,1276,2,31,1,998771
0,177,1000,1278,2,41,1,998788
0,150,1000,1281,2,17,1,998769
0,154,1000,1281,2,48,1,998788
0,180,1000,1282,2,1,1,998765
0,182,1000,1282,2,9,1,998795
0,193,1000,1284,2,22,1,998785
0,190,1000,1286,2,26,1,998787
0,173,1000,1291,2,8,1,998739
0,166,1000,1292,2,16,1,998753
0,191,1000,1294,2,43,1,998793
0,167,1000,1299,2,46,1,998790
0,33,3005,1300,1,5,2,998857
0,1,2005,1300,1,26,1,200000
0,37,3000,1300,1,20,2,998805
0,26,2021,1300,1,37,2,0
0,26,3014,1300,1,10,1,998796
0,13,3026,1300,1,50,2,998816
0,20,3004,1300,1,33,1,998748
0,34,3001,1300,1,50,2,998804
0,165,1000,1305,2,25,1,998770
0,201,1000,1307,2,10,1,998753
0,184,1000,1314,2,36,1,998785
0,172,1000,1320,2,25,1,998789
0,147,1000,1321,2,40,1,998786
0,168,1000,1324,2,37,1,998742
0,159,1000,1329,2,29,1,998755
0,155,1000,1332,2,27,1,998761
0,146,1000,1342,2,1,1,998764
0,34,3005,1350,1,1,2,998862
0,35,3001,1350,1,48,2,998801
0,38,3000,1350,1,8,1,998780
0,13,3006,1350,1,48,2,998822
0,3,2037,1350,1,50,2,0
0,27,2021,1350,1,28,1,200000
0,9,2014,1350,1,35,1,200000
0,192,1000,1355,2,18,1,998761
0,174,1000,1381,2,6,1,998772
0,1,2015,1400,1,27,2,0
0,36,3001,1400,1,43,2,998978
0,28,2021,1400,1,22,1,200000
0,1,2031,1400,1,5,1,200000
0,7,2019,1400,1,1,2,0
0,39,3000,1400,1,49,2,998849
0,27,3014,1400,1,31,1,998797
0,7,2034,1400,1,40,2,0
0,16,3033,1400,1,32,2,998863
0,7,2036,1400,1,43,2,0
0,14,3021,1400,1,7,2,998806
0,21,3004,1400,1,31,2,998798
0,2,2022,1400,1,43,1,200000
0,35,3005,1400,1,1,2,998821
0,15,3008,1400,1,39,1,998792
0,163,1000,1403,2,26,1,998769
0,29,2021,1450,1,18,2,0
0,10,3032,1450,1,26,2,998805
0,37,3001,1450,1,14,2,998861
0,40,3000,1450,1,45,1,998734
0,36,3005,1450,1,18,2,998812
0,12,3012,1450,1,7,1,998778
0,41,3000,1500,1,2,2,998808
0,28,3014,1500,1,45,1,998782
0,10,2014,1500,1,4,1,200000
0,10,3019,1500,1,19,2,998902
0,3,2028,1500,1,21,1,200000
0,38,3001,1500,1,5,2,998827
0,22,3004,1500,1,6,2,998891
0,37,3005,1500,1,49,1,998721
0,30,2021,1500,1,16,2,0
0,9,3013,1500,1,45,1,998772
0,10,3015,1500,1,43,1,998726
0,8,3010,1500,1,42,1,998777
0,204,1000,1500,1,17,1,998787
0,205,1000,1500,1,37,1,998764
0,206,1000,1500,1,18,1,998794
0,207,1000,1500,1,5,1,998767
0,208,1000,1500,1,17,1,998763
0,209,1000,1500,1,38,1,998737
0,210,1000,1500,1,3,1,998744
