timeStamp,bestBid,bestAsk,bidSize,askSize
32000,998733,998734,260,203
32000,998733,998734,260,203
32000,998733,998734,260,203
32000,998733,998734,260,203
32000,998733,998734,260,203
32000,998733,998734,260,203
32000,998733,998734,260,203
32000,998733,998734,214,203
32000,998733,998734,171,203
32000,998733,998734,171,203
32000,998733,998734,171,203
32000,998733,998734,175,203
32000,998733,998734,175,203
32000,998733,998734,175,203
32000,998733,998734,151,203
32000,998733,998734,151,203
32000,998733,998734,151,203
32000,998733,998734,151,203
32001,998733,998734,151,203
32002,998733,998734,151,203
32003,998733,998734,151,203
32004,998733,998734,151,203
32005,998733,998734,151,203
32006,998733,998734,151,203
32011,998733,998734,151,203
32013,998733,998734,151,203
32015,998733,998734,151,203
32017,998733,998734,151,203
32024,998733,998734,151,203
32028,998733,998734,151,203
32029,998733,998734,151,203
32031,998733,998734,151,203
32032,998733,998734,151,203
32035,998733,998734,151,203
32037,998733,998734,151,203
32039,998733,998734,147,203
32041,998733,998734,147,203
32043,998733,998734,147,203
32044,998733,998734,147,203
32046,998733,998734,147,203
32047,998733,998734,147,203
32048,998733,998734,147,203
32050,998733,998734,147,203
32050,998733,998734,147,203
32050,998733,998734,147,203
32058,998733,998734,147,203
32067,998733,998734,147,203
32077,998733,998734,147,203
32084,998733,998734,147,203
32090,998733,998734,147,203
32100,998733,998734,147,203
32100,998733,998734,147,203
32100,998733,998734,147,203
32100,998733,998734,131,203
32100,998733,998734,131,203
32100,998733,998734,131,203
32100,998733,998734,131,203
32118,998733,998734,131,203
32119,998733,998734,131,203
32125,998733,998734,131,203
32126,998733,998734,131,203
32127,998733,998734,131,203
32135,998733,998734,131,203
32150,998733,998734,131,203
32150,998733,998734,131,203
32150,998733,998734,131,203
32158,998733,998734,131,203
32183,998733,998734,131,203
32192,998733,998734,131,203
32200,998733,998734,131,203
32200,998733,998734,122,203
32200,998733,998734,122,203
32200,998733,998734,74,203
32200,998733,998734,74,203
32200,998733,998734,74,203
32200,998733,998734,74,203
32200,998733,998734,74,245
32200,998733,998734,74,245
32200,998733,998734,67,245
32200,998733,998734,67,245
32250,998733,998734,67,245
32250,998733,998734,56,245
32250,998733,998734,64,245
32250,998733,998734,64,245
32250,998733,998734,64,245
32250,998733,998734,105,245
32251,998733,998734,105,245
32252,998733,998734,97,245
32253,998733,998734,97,245
32254,998733,998734,97,245
32255,998733,998734,97,245
32256,998733,998734,97,245
32257,998733,998734,97,245
32260,998733,998734,97,245
32262,998733,998734,97,245
32264,998733,998734,97,245
32268,998733,998734,97,245
32269,998733,998734,97,245
32270,998733,998734,97,245
32271,998733,998734,97,245
32272,998733,998734,97,245
32273,998733,998734,97,245
32277,998733,998734,97,245
32281,998733,998734,97,245
32282,998733,998734,97,245
32283,998733,998734,97,245
32285,998733,998734,97,245
32289,998733,998734,97,245
32290,998733,998734,97,245
32291,998733,998734,97,245
32293,998733,998734,97,245
32297,998733,998734,97,245
32300,998733,998734,97,245
32300,998733,998734,64,245
32300,998733,998734,64,245
32300,998733,998734,64,245
32300,998733,998734,64,245
32300,998733,998734,64,245
32300,998733,998734,64,245
32300,998733,998734,46,245
32300,998733,998734,46,245
32300,998733,998734,46,245
32300,998733,998734,46,245
32300,998733,998734,66,245
32303,998733,998734,66,245
32305,998733,998734,66,245
32309,998733,998734,66,245
32310,998733,998734,66,245
32313,998733,998734,66,245
32314,998733,998734,66,245
32317,998733,998734,66,245
32320,998733,998734,66,245
32326,998733,998734,66,245
32330,998733,998734,66,245
32333,998733,998734,66,245
32337,998733,998734,66,245
32338,998733,998734,66,245
32345,998733,998734,66,245
32348,998733,998734,66,245
32350,998733,998734,66,245
32350,998733,998734,66,245
32350,998733,998734,65,245
32350,998733,998734,65,245
32400,998733,998734,49,245
32400,998733,998734,49,245
32400,998733,998734,49,245
32400,998733,998734,49,245
32400,998733,998734,49,245
32400,998733,998734,11,245
32400,998733,998734,11,245
32400,998733,998734,11,245
32400,998733,998734,11,245
32400,998733,998734,4,245
32400,998733,998734,4,245
32400,998733,998734,4,245
32400,998732,998734,844,245
32400,998732,998734,844,245
32400,998732,998734,844,245
32400,998732,998734,844,245
32400,998732,998734,844,245
32402,998732,998734,844,245
32450,998732,998734,844,245
32450,998732,998734,814,245
32450,998732,998734,814,245
32450,998732,998734,814,245
32450,998732,998734,814,245
32500,998732,998734,814,245
32500,998732,998734,859,245
32500,998732,998734,859,245
32500,998732,998733,859,23
32500,998732,998733,859,23
32500,998732,998733,859,23
32500,998732,998733,859,23
32500,998732,998733,859,23
32500,998732,998733,821,23
32500,998732,998733,821,23
32500,998732,998733,821,23
32500,998732,998733,821,23
32500,998732,998733,821,23
32500,998732,998733,821,23
32501,998732,998733,821,23
32502,998732,998733,821,23
32504,998732,998733,821,23
32505,998732,998733,785,23
32506,998732,998733,785,23
32508,998732,998733,785,23
32509,998732,998733,785,23
32510,998732,998733,785,23
32511,998732,998733,785,23
32512,998732,998733,785,23
32513,998732,998733,785,23
32514,998732,998733,785,23
32516,998732,998733,785,23
32518,998732,998733,785,23
32520,998732,998733,785,23
32521,998732,998733,785,23
32525,998732,998733,785,23
32527,998732,998733,785,23
32530,998732,998733,785,23
32535,998732,998733,785,23
32537,998732,998733,785,23
32539,998732,998733,785,23
32540,998732,998733,785,23
32542,998732,998733,785,23
32546,998732,998733,785,23
32547,998732,998733,785,23
32549,998732,998733,776,23
32550,998732,998733,776,23
32550,998732,998733,781,23
32550,998732,998733,781,23
32550,998732,998733,735,23
32550,998732,998733,735,23
32550,998732,998733,720,23
32550,998732,998733,691,23
32551,998732,998733,691,23
32554,998732,998733,691,23
32555,998732,998733,691,23
32558,998732,998733,691,23
32564,998732,998733,691,23
32567,998732,998733,691,23
32569,998732,998733,691,23
32573,998732,998733,691,23
32584,998732,998733,691,23
32595,998732,998733,691,23
32598,998732,998733,691,23
32600,998732,998733,691,23
32600,998732,998733,691,23
32600,998732,998733,691,23
32600,998732,998733,691,23
32600,998732,998733,691,23
32600,998732,998733,683,23
32600,998732,998733,683,23
32600,998732,998733,683,23
32601,998732,998733,683,23
32616,998732,998733,683,23
32623,998732,998733,683,23
32628,998732,998733,683,23
32650,998732,998733,683,23
32650,998732,998733,669,23
32650,998732,998733,669,23
32650,998732,998733,669,23
32660,998732,998733,669,23
32681,998732,998733,669,23
32700,998732,998733,660,23
32700,998732,998733,660,23
32700,998732,998733,660,23
32700,998732,998733,660,23
32700,998732,998733,628,23
32700,998732,998733,603,23
32700,998732,998733,603,23
32700,998732,998733,603,23
32700,998732,998733,603,23
32750,998732,998733,603,23
32750,998732,998733,603,23
32750,998732,998733,603,23
32750,998732,998733,603,23
32753,998732,998733,603,23
32756,998732,998733,603,23
32759,998732,998733,603,23
32772,998732,998733,603,23
32778,998732,998733,603,23
32800,998732,998733,567,23
32800,998732,998733,567,23
32800,998732,998733,567,23
32800,998732,998733,567,23
32800,998732,998733,567,23
32800,998732,998733,567,23
32800,998732,998733,567,23
32800,998732,998733,544,23
32800,998732,998733,544,23
32800,998732,998733,544,23
32800,998732,998733,506,23
32800,998732,998733,492,23
32800,998732,998733,455,23
32800,998732,998733,437,23
32800,998732,998733,437,23
32804,998732,998733,437,23
32810,998732,998733,437,23
32818,998732,998733,437,23
32828,998732,998733,437,23
32830,998732,998733,437,23
32850,998732,998733,391,23
32850,998732,998733,391,23
32850,998732,998733,391,23
32850,998732,998733,391,23
32850,998732,998733,370,23
32850,998732,998733,370,23
32900,998732,998733,370,23
32900,998732,998733,410,23
32900,998732,998733,410,23
32900,998732,998733,410,23
32900,998732,998733,410,23
32900,998732,998733,410,23
32950,998732,998733,410,23
32950,998732,998733,410,23
32950,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,410,23
33000,998732,998733,386,23
33000,998732,998733,386,23
33000,998732,998733,386,23
33000,998732,998733,386,23
33000,998732,998733,386,41
33000,998732,998733,386,41
33000,998732,998733,386,41
33000,998732,998733,386,41
33000,998732,998733,386,41
33000,998732,998733,369,41
33001,998732,998733,369,41
33002,998732,998733,369,41
33003,998732,998733,369,41
33004,998732,998733,369,41
33005,998732,998733,369,41
33006,998732,998733,369,41
33009,998732,998733,369,41
33011,998732,998733,369,41
33012,998732,998733,369,41
33013,998732,998733,369,41
33014,998732,998733,369,41
33015,998732,998733,369,41
33016,998732,998733,369,41
33018,998732,998733,369,41
33019,998732,998733,369,41
33021,998732,998733,369,41
33022,998732,998733,369,41
33027,998732,998733,369,41
33029,998732,998733,369,41
33030,998732,998733,369,41
33031,998732,998733,369,41
33033,998732,998733,369,41
33035,998732,998733,369,41
33040,998732,998733,369,41
33042,998732,998733,369,41
33050,998732,998733,369,41
33050,998732,998733,369,41
33050,998732,998733,369,41
33050,998732,998733,360,41
33052,998732,998733,360,41
33059,998732,998733,360,41
33062,998732,998733,360,41
33072,998732,998733,360,41
33079,998732,998733,360,41
33086,998732,998733,360,41
33100,998732,998733,360,41
33100,998732,998733,360,41
33100,998732,998733,360,41
33100,998732,998733,360,41
33100,998732,998733,360,41
33100,998732,998733,338,41
33110,998732,998733,338,41
33113,998732,998733,338,41
33114,998732,998733,338,41
33118,998732,998733,338,41
33150,998732,998733,338,41
33150,998732,998733,338,41
33150,998732,998733,338,41
33150,998732,998733,338,41
33150,998732,998733,327,41
33150,998732,998733,363,41
33150,998732,998733,363,41
33150,998732,998733,353,41
33158,998732,998733,353,41
33200,998732,998733,353,41
33200,998732,998733,353,41
33200,998732,998733,353,41
33200,998732,998733,353,41
33200,998732,998733,311,41
33200,998732,998733,311,41
33200,998732,998733,311,41
33200,998732,998733,311,41
33200,998732,998733,311,41
33200,998732,998733,295,41
33250,998732,998733,282,41
33250,998732,998733,282,41
33250,998732,998733,282,41
33250,998732,998733,282,41
33250,998732,998733,282,41
33250,998732,998733,282,41
33250,998732,998733,282,41
33250,998732,998733,282,41
33250,998732,998733,270,41
33250,998732,998733,270,41
33251,998732,998733,270,41
33252,998732,998733,270,41
33254,998732,998733,270,41
33255,998732,998733,270,41
33256,998732,998733,270,41
33257,998732,998733,270,41
33258,998732,998733,270,41
33260,998732,998733,270,41
33263,998732,998733,270,41
33265,998732,998733,270,41
33268,998732,998733,270,41
33269,998732,998733,270,41
33270,998732,998733,270,41
33275,998732,998733,270,41
33277,998732,998733,270,41
33286,998732,998733,270,41
33287,998732,998733,270,41
33291,998732,998733,270,41
33294,998732,998733,270,41
33300,998732,998733,270,41
33300,998732,998733,270,41
33300,998732,998733,270,41
33300,998732,998733,270,41
33300,998732,998733,235,41
33300,998732,998733,235,41
33300,998732,998733,235,41
33300,998732,998733,190,41
33300,998732,998733,190,41
33300,998732,998733,190,41
33300,998732,998733,147,41
33300,998732,998733,135,41
33300,998732,998733,135,41
33300,998732,998733,135,41
33302,998732,998733,135,41
33316,998732,998733,135,41
33328,998732,998733,135,41
33350,998732,998733,135,41
33350,998732,998733,93,41
33350,998732,998733,93,41
33350,998732,998733,93,41
33350,998732,998733,93,41
33350,998732,998733,93,41
33353,998732,998733,93,41
33356,998732,998733,93,41
33362,998732,998733,93,41
33363,998732,998733,93,41
33400,998732,998733,93,41
33400,998732,998733,93,41
33400,998732,998733,71,41
33400,998732,998733,71,41
33400,998732,998733,71,41
33400,998732,998733,71,41
33400,998732,998733,71,41
33400,998732,998733,71,41
33450,998732,998733,71,41
33450,998732,998733,36,41
33450,998732,998733,36,41
33450,998732,998733,36,41
33500,998732,998733,36,41
33500,998732,998733,36,41
33500,998732,998733,36,41
33500,998732,998733,36,41
33500,998732,998733,36,41
33500,998732,998733,62,41
33500,998732,998733,62,41
33500,998732,998733,62,41
33500,998732,998733,62,50
33500,998732,998733,37,50
33500,998731,998733,906,50
33501,998731,998733,906,50
33502,998731,998733,906,50
33504,998731,998733,906,50
33505,998731,998733,906,50
33509,998731,998733,906,50
33510,998731,998733,906,50
33511,998731,998733,906,50
33512,998731,998733,906,50
33514,998731,998733,906,50
33518,998731,998733,906,50
33519,998731,998733,906,50
33521,998731,998733,906,50
33522,998731,998733,906,50
33525,998731,998733,906,50
33526,998731,998733,906,50
33529,998731,998733,906,50
33531,998731,998733,906,50
33532,998731,998733,906,50
33534,998731,998733,906,50
33535,998731,998733,906,50
33538,998731,998733,906,50
33539,998731,998733,906,50
33540,998731,998733,906,50
33543,998731,998733,906,50
33544,998731,998733,906,50
33546,998731,998733,906,50
33548,998731,998733,906,50
33549,998731,998733,906,50
33550,998731,998733,906,50
33550,998731,998733,906,50
33550,998731,998733,906,50
33550,998731,998733,906,50
33550,998731,998733,881,50
33550,998731,998733,881,50
33551,998731,998733,881,50
33552,998731,998733,881,50
33553,998731,998733,881,50
33555,998731,998733,881,50
33565,998731,998733,881,50
33567,998731,998733,881,50
33569,998731,998733,881,50
33570,998731,998733,881,50
33571,998731,998733,881,50
33578,998731,998733,881,50
33582,998731,998733,881,50
33583,998731,998733,881,50
33586,998731,998733,881,50
33600,998731,998733,879,50
33600,998732,998733,14,50
33600,998732,998733,14,50
33600,998732,998733,14,50
33600,998732,998733,14,50
33600,998732,998733,14,50
33600,998731,998733,875,50
33600,998731,998733,875,50
33600,998731,998733,875,50
33600,998731,998733,912,50
33600,998731,998733,912,50
33600,998731,998733,912,50
33600,998731,998733,896,50
33600,998731,998733,879,50
33600,998731,998733,879,50
33600,998731,998733,879,50
33624,998731,998733,879,50
33637,998731,998733,849,50
33650,998731,998733,849,50
33650,998731,998733,849,50
33650,998731,998733,849,50
33700,998731,998733,849,50
33700,998731,998733,849,50
33700,998731,998733,849,50
33700,998731,998733,849,50
33700,998731,998733,800,50
33700,998731,998733,800,50
33708,998731,998733,800,50
33750,998731,998733,800,50
33750,998731,998733,800,50
33750,998731,998733,762,50
33750,998731,998733,762,50
33750,998731,998733,762,50
33750,998731,998733,762,50
33750,998731,998733,762,50
33750,998731,998733,732,50
33750,998731,998733,732,50
33750,998731,998733,732,50
33750,998731,998733,732,50
33751,998731,998733,732,50
33754,998731,998733,732,50
33759,998731,998733,732,50
33763,998731,998733,732,50
33768,998731,998733,732,50
33769,998731,998733,732,50
33771,998731,998733,732,50
33775,998731,998733,732,50
33777,998731,998733,732,50
33779,998731,998733,732,50
33786,998731,998733,732,50
33791,998731,998733,732,50
33792,998731,998733,732,50
33795,998731,998733,732,50
33796,998731,998733,732,50
33800,998731,998733,732,50
33800,998731,998733,732,50
33800,998731,998733,732,50
33800,998731,998733,684,50
33800,998731,998733,684,50
33800,998731,998733,684,50
33800,998731,998733,684,50
33800,998731,998733,675,50
33800,998731,998733,675,50
33800,998731,998733,675,50
33803,998731,998733,675,50
33804,998731,998733,675,50
33807,998731,998733,675,50
33820,998731,998733,675,50
33828,998731,998733,675,50
33830,998731,998733,675,50
33831,998731,998733,675,50
33836,998731,998733,675,50
33843,998731,998733,675,50
33850,998731,998732,675,18
33850,998731,998732,675,18
33850,998731,998732,675,18
33900,998731,998732,675,18
33900,998731,998732,675,18
33900,998731,998732,675,18
